Text-ID,Sentence-ID,Security,Conformity,Tradition,Benevolence,Universalism,Self-Direction,Stimulation,Hedonism,Achievement,Power
HE_036,2,0,0,0,0,0,0,0,0,0,1
HE_036,3,0,0,0,0,0,0,0,0,0,0
HE_036,4,0,0,0,0,0,0,0,0,0,0
HE_036,5,0,0,0,0,0,0,0,0,0,0
HE_036,6,0,0,0,0,0,0,0,0,0,0
HE_036,7,0,0,0,0,0,0,0,0,0,0
HE_036,8,1,0,0,1,0,0,0,0,0,0
HE_036,9,0,0,0,0,0,0,0,0,0,0
HE_036,10,0,0,0,0,0,0,0,0,0,0
HE_036,11,0,0,0,0,1,0,0,0,0,0
HE_036,12,0,0,0,0,1,0,0,0,0,0
HE_036,13,0,0,0,0,0,0,0,0,0,0
HE_036,14,0,0,0,0,0,0,0,0,0,0
HE_036,15,0,0,0,0,1,0,0,0,0,0
HE_036,16,0,0,0,0,0,0,0,0,0,0
HE_036,17,0,0,0,0,0,0,0,0,0,0
HE_036,18,0,0,0,0,0,0,0,0,0,0
HE_036,19,0,0,0,0,0,0,0,0,0,1
HE_036,20,0,0,0,0,1,0,0,0,0,0
HE_036,21,1,0,0,0,0,0,2,0,0,0
HE_036,22,0,0,0,0,0,0,0,0,0,0
HE_036,23,0,0,0,0,0,0,0,0,0,0
HE_036,24,0,0,0,0,0,0,0,0,0,0
HE_036,25,0,0,0,0,0,0,0,0,0,0
HE_036,26,0,0,0,3,0,0,0,0,1,0
HE_036,27,0,0,0,0,1,1,0,0,0,0
HE_036,28,0,0,0,0,0,0,0,0,0,0
HE_037,1,0,0,0,0,0,0,0,0,0,0
HE_037,2,0,0,0,0,0,3,0,0,0,0
HE_037,3,0,1,0,0,0,0,1,0,0,0
HE_037,4,0,0,0,0,0,2,0,0,0,0
HE_037,5,1,1,0,0,0,1,0,0,0,1
HE_037,6,0,0,0,0,0,0,2,0,0,1
HE_037,7,0,0,0,0,0,0,0,0,0,1
HE_037,8,0,0,1,0,0,0,0,0,1,0
HE_037,9,1,0,0,0,0,0,0,0,0,0
HE_037,10,0,0,1,0,0,0,0,0,0,0
HE_037,11,0,0,0,0,0,0,0,0,1,0
HE_037,12,0,0,0,0,0,0,0,0,0,0
HE_037,13,1,1,0,1,0,2,2,0,0,2
HE_037,14,0,0,0,0,0,0,1,0,0,1
HE_037,15,1,0,0,0,1,0,2,0,0,0
HE_037,16,0,0,0,0,0,0,1,0,1,0
HE_037,17,0,0,0,0,0,0,0,0,0,1
HE_037,18,0,0,0,0,0,1,0,0,0,0
HE_037,19,0,0,0,1,0,4,1,0,0,2
HE_037,20,0,0,0,0,0,0,0,0,0,0
HE_037,21,1,0,0,1,2,1,0,0,0,0
HE_037,22,0,0,0,0,0,0,1,0,2,1
HE_037,23,0,0,0,0,0,0,0,0,0,0
HE_037,24,0,0,0,0,0,0,0,0,0,0
HE_037,25,0,0,0,0,0,0,0,0,0,0
HE_037,26,0,0,0,0,0,0,0,0,0,1
HE_037,27,0,0,0,0,0,0,0,0,0,0
HE_037,28,0,0,0,0,0,0,0,0,0,0
HE_037,29,0,0,1,0,0,0,1,0,0,1
HE_037,30,0,0,2,2,0,0,0,0,0,1
HE_037,31,0,0,0,0,0,2,0,1,0,1
HE_037,32,0,0,2,1,0,0,1,0,1,1
HE_037,33,0,2,0,0,0,1,0,1,0,2
HE_037,34,1,2,1,0,2,4,0,0,0,0
HE_037,35,0,0,0,0,1,0,0,0,0,0
HE_037,36,0,0,1,0,0,0,0,0,0,1
HE_038,1,0,0,0,0,0,0,0,0,0,0
HE_038,2,0,1,0,0,0,1,0,0,0,0
HE_038,3,1,1,0,0,0,0,1,0,1,0
HE_038,4,0,0,0,1,0,0,0,0,1,0
HE_038,5,0,1,0,0,0,0,0,0,0,0
HE_038,6,2,0,0,0,0,0,0,0,1,0
HE_038,7,0,0,0,0,0,0,0,0,0,0
HE_038,8,0,0,0,0,0,0,0,0,0,0
HE_038,9,0,0,0,0,0,0,0,0,0,0
HE_038,10,0,0,1,0,0,0,0,0,0,0
HE_038,11,0,0,0,0,0,0,0,0,0,0
HE_038,12,0,0,0,0,0,0,0,0,0,0
HE_038,13,0,0,0,0,0,0,0,0,0,0
HE_038,14,0,0,0,0,0,0,0,0,0,0
HE_038,15,0,1,0,0,0,0,0,0,0,0
HE_038,16,0,1,0,0,0,2,0,0,0,0
HE_038,17,0,0,0,0,0,0,1,0,0,0
HE_038,18,0,0,0,0,0,0,0,0,0,0
HE_038,19,0,0,0,0,0,0,0,0,0,0
HE_038,20,0,1,0,0,0,0,0,0,0,1
HE_038,21,0,0,0,0,0,0,0,0,0,0
HE_038,22,0,0,2,0,0,1,0,0,0,0
HE_038,23,0,0,0,0,0,0,0,0,0,0
HE_038,24,0,0,0,0,0,0,1,0,0,0
HE_038,25,0,0,0,0,0,0,0,0,0,0
HE_038,26,1,1,0,0,0,0,0,0,0,0
HE_038,27,0,0,0,0,0,0,0,0,0,0
HE_038,28,0,0,0,0,0,0,0,0,0,0
HE_038,29,0,0,0,0,0,0,0,0,0,0
HE_038,30,1,0,0,0,0,0,0,0,0,0
HE_038,31,0,0,0,0,0,0,0,0,0,0
HE_038,32,0,0,0,0,0,0,1,0,0,0
HE_039,1,0,0,0,0,0,0,0,0,0,0
HE_039,2,0,0,0,0,0,0,0,0,0,1
HE_039,3,0,0,0,0,1,0,0,0,0,1
HE_039,4,1,0,1,1,0,0,0,0,0,0
HE_039,5,0,0,0,0,2,0,0,0,0,2
HE_039,6,0,1,0,0,1,0,0,0,0,1
HE_039,7,2,1,0,0,2,3,0,0,0,2
HE_039,8,0,2,0,0,3,3,0,0,1,1
HE_039,9,0,0,0,0,0,1,1,0,1,1
HE_039,10,0,0,0,0,1,0,0,0,1,1
HE_039,11,0,0,0,0,0,0,0,0,1,0
HE_039,12,0,1,0,0,4,1,0,0,1,1
HE_039,13,0,0,0,1,0,2,0,0,0,0
HE_039,14,0,1,0,1,0,0,0,0,0,0
HE_039,15,0,0,0,0,0,0,0,0,0,0
HE_039,16,0,0,0,0,0,0,0,0,0,0
HE_039,17,0,1,0,0,0,0,1,0,0,1
HE_039,18,0,1,0,0,0,0,0,0,0,1
HE_039,19,0,0,0,0,0,0,0,0,0,0
HE_039,20,0,0,0,0,1,0,0,0,0,0
HE_039,21,0,0,0,0,1,0,0,0,0,0
HE_039,22,0,0,0,0,0,0,0,0,0,0
HE_039,23,0,0,0,0,1,0,0,0,0,0
HE_039,24,0,0,0,0,0,0,0,0,1,0
HE_039,25,0,0,0,0,1,0,0,0,0,0
HE_039,26,0,0,0,0,0,1,0,0,1,0
HE_039,27,0,0,0,0,1,0,0,0,0,0
HE_039,28,0,0,0,0,0,0,0,0,0,0
HE_039,29,0,0,0,0,0,0,0,1,0,0
HE_039,30,0,0,0,0,1,0,2,0,1,0
HE_039,31,0,0,0,0,0,0,0,0,0,0
HE_040,1,0,0,0,0,0,0,0,0,0,0
HE_040,2,1,0,0,1,0,0,0,0,0,0
HE_040,3,1,1,0,2,1,0,0,0,0,1
HE_040,4,0,0,0,1,0,0,0,0,1,0
HE_040,5,0,0,0,1,0,0,0,0,0,0
HE_040,6,0,0,0,0,0,0,0,0,0,2
HE_040,7,0,0,0,0,0,0,0,0,0,0
HE_040,8,0,0,0,0,0,0,0,0,1,0
HE_040,9,0,0,0,1,0,0,1,0,0,0
HE_040,10,0,0,0,1,0,1,0,0,0,1
HE_040,11,0,0,0,2,0,0,0,1,0,0
HE_040,12,0,0,0,0,0,0,1,0,0,0
HE_040,13,0,0,0,0,1,0,0,0,0,0
HE_040,14,0,0,0,1,0,0,0,0,0,0
HE_040,15,0,0,0,0,0,0,0,0,0,1
HE_040,16,0,0,0,1,0,0,0,1,0,0
HE_040,17,1,0,0,1,0,0,0,0,0,0
HE_040,18,0,0,0,0,2,0,0,0,0,2
HE_040,19,1,1,0,0,0,0,0,0,1,1
HE_040,20,0,1,0,0,1,0,0,0,0,1
HE_040,21,0,0,0,0,0,0,0,0,0,0
HE_040,22,0,0,0,1,0,0,0,1,0,0
HE_040,23,2,0,0,0,1,0,0,0,0,0
HE_040,24,0,0,0,0,0,1,0,0,0,0
HE_040,25,0,0,0,0,0,0,0,0,0,0
HE_040,26,1,1,0,0,0,0,0,0,0,0
HE_040,27,0,1,0,1,0,0,0,0,0,0
HE_040,28,0,0,0,1,0,0,0,0,0,1
HE_040,29,0,1,0,0,1,0,0,0,0,1
HE_040,30,0,0,0,0,1,0,0,0,0,0
HE_040,31,0,0,0,0,0,0,0,0,0,0
HE_040,32,1,0,0,0,1,0,0,0,1,0
HE_040,33,0,0,0,0,1,0,0,0,0,1
HE_040,34,0,0,0,0,0,0,0,0,0,0
HE_040,35,0,0,0,1,1,0,0,0,0,1
HE_040,36,0,0,0,0,0,0,0,0,1,1
HE_040,37,1,1,0,0,1,0,0,0,0,0
HE_040,38,0,0,0,0,1,0,0,0,0,0
HE_040,39,0,0,0,0,0,0,0,0,0,2
HE_040,40,0,0,0,0,0,0,0,0,0,2
HE_040,41,0,1,0,0,1,0,0,0,1,0
HE_040,42,0,0,0,0,0,0,0,0,0,0
HE_040,43,0,0,0,0,1,0,0,0,1,2
HE_040,44,0,2,0,0,0,0,0,0,1,2
HE_040,45,0,0,0,0,0,0,1,0,2,1
HE_040,46,0,0,0,0,0,2,0,0,0,0
HE_040,47,0,0,0,1,0,0,3,0,2,0
HE_040,48,0,0,0,1,1,0,0,0,0,0
HE_040,49,0,1,0,1,0,0,0,1,1,0
HE_040,50,0,0,0,0,0,0,0,0,1,1
HE_040,51,0,0,0,0,0,0,0,0,0,0
HE_041,1,0,0,0,0,0,0,0,0,0,0
HE_041,2,0,0,0,0,0,0,2,0,0,0
HE_041,3,0,0,0,0,0,0,0,0,0,0
HE_041,4,1,0,0,0,0,2,0,0,0,0
HE_041,5,0,0,0,0,0,0,0,0,0,0
HE_041,6,0,0,0,2,0,0,0,0,0,0
HE_041,7,0,0,0,0,0,0,0,0,0,0
HE_041,8,0,0,0,0,0,0,0,0,0,0
HE_041,9,1,0,0,0,0,2,0,0,0,0
HE_041,10,0,0,0,0,0,0,0,0,0,0
HE_041,11,0,0,0,0,0,0,0,0,0,0
HE_041,12,1,0,0,0,0,0,0,0,0,0
HE_041,13,0,0,0,1,0,0,0,0,0,0
HE_041,14,1,0,0,2,0,0,0,0,0,0
HE_041,15,0,0,0,0,0,0,0,0,0,0
HE_041,16,0,0,0,0,0,0,0,0,0,0
HE_041,17,3,0,0,0,0,1,0,0,0,0
HE_041,18,1,0,0,0,0,0,1,0,0,0
HE_041,19,0,0,0,1,0,0,0,0,0,0
HE_041,20,1,0,0,0,0,0,0,0,0,0
HE_041,21,0,0,0,0,0,0,0,0,1,0
HE_041,22,1,1,0,0,1,0,0,0,0,0
HE_041,23,1,0,0,0,1,0,0,0,0,0
HE_041,24,1,0,0,1,1,0,0,0,0,0
HE_041,25,0,0,0,0,0,0,0,0,0,0
HE_041,26,1,0,0,3,0,0,1,0,0,0
HE_041,27,1,0,0,0,0,1,0,0,0,0
HE_041,28,0,0,0,0,1,2,0,0,0,0
HE_041,29,2,0,0,0,0,0,0,0,0,1
HE_041,30,1,0,0,0,0,0,0,0,0,0
HE_041,31,1,0,0,0,0,0,0,0,0,0
HE_041,32,0,2,0,1,0,0,0,0,0,0
HE_041,33,2,0,0,3,0,1,0,0,0,0
HE_041,34,0,0,0,0,0,0,0,0,0,0
HE_041,35,0,0,0,0,0,0,0,0,0,1
HE_041,36,0,0,0,0,0,1,0,0,1,2
HE_041,37,1,1,0,0,0,1,2,0,1,2
HE_042,1,0,0,0,0,1,0,0,0,0,0
HE_042,2,0,2,0,0,0,0,0,0,0,1
HE_042,3,0,0,0,0,0,0,0,0,0,0
HE_042,4,0,0,0,0,0,0,0,0,0,0
HE_042,5,1,0,0,1,0,0,0,0,0,0
HE_042,6,0,0,0,0,0,0,0,0,0,0
HE_042,7,0,2,0,0,0,0,1,0,0,0
HE_042,8,0,2,0,0,1,2,0,0,0,0
HE_042,9,0,1,0,0,1,0,0,0,0,1
HE_042,10,0,0,0,0,0,0,0,0,0,0
HE_042,11,0,0,0,0,0,0,0,0,0,0
HE_042,12,0,0,0,0,0,0,0,0,0,0
HE_042,13,0,0,0,0,0,0,0,0,0,0
HE_042,14,0,1,0,0,0,0,0,0,0,0
HE_042,15,0,4,0,0,0,0,1,0,0,0
HE_042,16,0,0,0,0,0,0,0,0,0,0
HE_042,17,0,2,0,0,0,0,0,0,0,0
HE_042,18,0,0,0,0,0,0,0,0,0,0
HE_042,19,0,0,0,0,0,0,0,0,0,0
HE_042,20,0,0,0,0,0,0,0,0,0,0
HE_042,21,0,0,0,0,0,0,0,0,0,0
HE_042,22,0,0,0,0,0,0,0,0,0,0
HE_042,23,0,1,0,0,0,0,0,0,0,0
HE_042,24,0,0,0,0,0,0,0,0,0,0
HE_042,25,0,1,0,0,0,0,0,0,0,0
HE_042,26,0,0,0,0,0,0,0,0,0,0
HE_042,27,0,1,0,0,0,0,0,0,0,0
HE_042,28,0,0,0,0,0,0,0,0,0,0
HE_042,29,0,0,0,0,0,0,0,0,0,0
HE_044,1,0,0,0,0,0,0,0,0,0,0
HE_044,2,1,0,0,0,0,0,0,0,0,0
HE_044,3,0,0,0,0,0,0,0,0,0,0
HE_044,4,0,0,0,0,0,0,0,0,0,0
HE_044,5,0,0,0,0,0,0,0,0,0,0
HE_044,6,2,0,0,0,0,0,0,0,0,0
HE_044,7,3,1,0,0,0,0,0,0,0,1
HE_044,8,0,0,0,0,1,0,1,0,0,1
HE_044,9,0,2,0,0,0,0,0,0,0,0
HE_044,10,0,1,0,2,0,0,0,0,0,0
HE_044,11,0,0,0,0,1,0,0,0,0,0
HE_044,12,0,2,0,0,1,0,0,0,0,0
HE_044,13,1,1,0,0,1,1,1,0,1,0
HE_044,14,0,0,0,0,0,0,0,0,1,0
HE_044,15,0,0,0,0,0,0,0,0,0,0
HE_044,16,1,0,0,0,0,0,0,0,0,0
HE_044,17,0,0,0,0,0,2,0,0,0,1
HE_044,18,0,0,0,0,0,0,0,0,0,0
HE_044,19,1,2,0,0,0,1,0,0,0,0
HE_044,20,0,0,0,0,0,1,0,0,0,0
HE_044,21,0,0,1,0,1,0,0,0,1,0
HE_044,22,0,1,0,0,0,0,0,0,0,0
HE_044,23,2,0,0,0,0,0,0,0,0,0
HE_044,24,0,0,0,0,0,0,0,0,0,0
HE_044,25,0,3,0,0,0,0,0,0,0,0
HE_044,26,2,1,0,0,0,0,0,0,0,0
HE_044,27,2,0,0,0,0,0,0,0,0,0
HE_044,28,1,1,0,0,0,0,0,0,0,0
HE_044,29,0,0,0,0,0,0,0,0,0,0
HE_044,30,0,0,0,0,1,0,0,0,0,0
HE_044,31,0,0,0,0,0,0,0,0,0,0
HE_044,32,0,0,0,1,0,0,0,0,0,0
HE_044,33,0,0,0,0,0,0,0,0,0,0
HE_044,34,0,0,0,0,0,2,0,0,0,0
HE_045,1,0,0,0,0,0,0,0,1,0,0
HE_045,2,0,0,0,0,0,0,0,0,0,0
HE_045,3,0,1,0,0,0,0,0,0,0,3
HE_045,4,0,0,0,0,0,0,0,0,0,1
HE_045,5,1,1,0,0,0,0,2,0,0,0
HE_045,6,0,0,0,0,1,0,0,0,0,2
HE_045,7,0,0,0,0,0,3,2,0,0,1
HE_045,8,0,0,0,0,0,0,0,0,0,0
HE_045,9,0,0,0,0,0,0,0,0,0,0
HE_045,10,0,1,0,1,0,0,0,0,0,2
HE_045,11,0,0,0,0,0,0,0,0,0,0
HE_045,12,0,0,0,0,0,0,0,0,0,1
HE_045,13,0,0,0,0,0,0,0,0,0,0
HE_045,14,0,0,0,1,0,0,0,0,0,0
HE_045,15,0,0,0,0,2,2,0,0,0,0
HE_045,16,0,0,0,0,0,0,0,0,0,0
HE_045,17,0,0,0,1,0,1,0,0,0,0
HE_045,18,0,0,0,0,0,0,0,0,0,0
HE_045,19,0,0,0,1,0,0,0,0,0,1
HE_045,20,0,0,0,0,0,0,0,0,0,0
HE_045,21,0,2,0,0,0,0,0,0,0,0
HE_045,22,0,0,0,1,0,0,0,0,0,0
HE_045,23,1,0,0,0,0,0,0,0,1,2
HE_045,24,0,0,0,1,0,0,0,0,0,0
HE_045,25,1,1,0,0,1,0,0,0,0,2
HE_045,26,0,0,0,0,1,1,0,1,0,0
HE_046,1,0,0,0,0,0,0,0,0,0,0
HE_046,2,1,0,0,0,0,0,0,0,0,0
HE_046,3,0,1,0,0,0,0,0,0,0,1
HE_046,4,0,0,0,0,0,0,0,0,0,0
HE_046,5,0,0,0,0,0,0,0,0,0,0
HE_046,6,0,0,0,0,0,0,0,0,0,0
HE_046,7,0,0,0,0,0,0,0,0,0,0
HE_046,8,1,1,0,0,1,0,0,0,0,0
HE_046,9,1,3,0,0,0,0,0,0,0,1
HE_046,10,1,0,0,0,0,1,0,0,0,0
HE_046,11,0,0,0,0,0,0,0,0,0,0
HE_046,12,0,1,0,0,0,0,0,0,1,0
HE_046,13,0,0,0,0,0,0,0,0,0,0
HE_046,14,1,0,0,0,0,0,0,0,0,1
HE_046,15,0,1,0,0,0,0,0,1,0,1
HE_046,16,0,0,0,1,0,2,0,0,0,0
HE_046,17,0,0,0,0,0,0,1,0,1,0
HE_046,18,0,2,0,0,0,0,2,0,0,1
HE_046,19,0,0,0,0,0,0,2,0,1,0
HE_046,20,0,0,0,0,0,0,0,0,0,0
HE_046,21,0,0,0,0,0,0,0,0,0,0
HE_046,22,0,1,0,0,0,0,0,0,0,0
HE_046,23,0,0,0,0,0,0,0,0,0,0
HE_046,24,0,1,0,0,0,1,1,0,0,1
HE_046,25,0,0,0,0,0,0,0,0,0,0
HE_046,26,0,1,0,0,0,0,0,0,0,1
HE_046,27,0,0,0,0,0,0,0,0,0,0
HE_046,28,0,0,0,0,0,1,0,0,0,0
HE_046,29,0,1,0,0,0,1,0,0,0,0
HE_046,30,0,0,0,0,0,0,0,0,0,0
HE_046,31,0,1,0,0,0,0,0,0,0,1
HE_046,32,0,0,0,0,0,0,0,0,0,0
HE_046,33,0,0,0,0,0,0,0,0,0,0
HE_046,34,0,0,0,0,0,0,0,0,0,0
HE_046,35,0,0,0,0,0,0,0,0,0,0
HE_046,36,0,1,0,2,0,0,0,0,0,0
HE_046,37,0,0,0,0,0,0,0,0,0,0
HE_046,38,0,0,0,0,0,0,0,0,0,0
HE_046,39,0,0,0,0,0,0,0,0,0,0
HE_046,40,0,1,0,0,0,0,0,0,0,0
HE_047,1,0,0,0,0,0,0,0,0,0,0
HE_047,2,0,1,0,0,0,0,0,0,0,1
HE_047,3,0,0,0,0,0,2,0,0,0,0
HE_047,4,0,0,0,0,0,2,0,0,0,0
HE_047,5,0,0,1,0,0,0,0,0,0,0
HE_047,6,0,0,0,0,0,0,0,0,0,0
HE_047,7,0,0,0,0,0,1,0,0,0,0
HE_047,8,0,2,0,0,0,0,0,0,0,0
HE_047,9,1,0,0,0,0,0,0,0,0,0
HE_047,10,0,1,0,0,0,1,0,0,0,0
HE_047,11,0,0,0,0,0,4,0,0,0,0
HE_047,12,0,0,0,4,0,0,0,0,0,0
HE_047,13,0,0,0,2,0,0,0,0,0,0
HE_047,14,0,1,0,0,0,0,0,0,0,0
HE_047,15,0,0,0,0,0,0,0,0,0,0
HE_047,16,0,0,0,0,0,0,0,0,0,0
HE_047,17,0,0,0,0,0,0,0,0,0,0
HE_047,18,0,0,0,0,0,0,0,0,0,0
HE_047,19,0,0,0,0,0,0,0,0,0,0
HE_047,20,0,0,0,0,0,0,0,0,0,0
HE_047,21,0,0,0,0,0,0,0,0,0,0
HE_047,22,0,0,0,0,0,0,0,0,0,0
HE_047,23,0,0,0,0,0,0,0,0,0,0
HE_047,24,0,0,0,0,0,0,0,1,0,0
HE_047,25,0,0,0,0,0,0,0,0,0,0
HE_047,26,0,0,0,0,0,0,0,0,0,0
HE_047,27,0,0,0,0,0,0,0,0,0,0
HE_047,28,0,0,0,0,0,0,0,0,0,0
HE_047,29,0,0,0,0,0,0,0,0,0,0
HE_047,30,0,0,0,0,0,0,0,0,0,0
HE_047,31,0,0,0,0,0,0,0,0,0,0
HE_047,32,0,0,0,0,0,0,0,0,0,0
HE_047,33,0,0,0,0,0,0,0,0,0,0
HE_047,34,1,1,0,1,1,0,0,0,0,0
HE_047,35,0,1,0,0,0,0,0,0,0,0
HE_047,36,0,1,0,0,0,0,0,0,0,0
HE_047,37,0,1,0,0,0,0,0,0,0,0
HE_047,38,0,0,0,0,0,0,0,0,0,0
HE_047,39,0,0,0,0,0,0,0,0,0,0
HE_047,40,1,0,0,0,0,0,0,0,0,0
HE_047,41,0,0,0,0,0,0,0,0,0,0
HE_047,42,0,0,0,0,0,0,0,0,0,0
HE_047,43,0,0,0,0,0,0,0,0,1,0
HE_047,44,0,0,0,0,0,0,0,0,0,0
HE_047,45,0,0,0,0,0,0,0,0,1,0
HE_048,1,0,0,0,0,0,0,0,1,0,0
HE_048,2,0,0,0,0,0,2,0,0,0,0
HE_048,3,0,0,0,0,0,0,0,0,0,0
HE_048,4,0,0,0,0,0,0,0,0,0,0
HE_048,5,0,0,0,3,0,0,0,0,0,0
HE_048,6,0,1,0,0,0,0,0,0,0,0
HE_048,7,0,0,0,0,0,0,0,0,1,0
HE_048,8,0,0,0,0,0,0,0,0,0,1
HE_048,9,0,0,0,0,0,1,0,0,0,0
HE_048,10,0,1,0,0,1,1,0,0,0,0
HE_048,11,0,0,0,0,0,0,0,0,0,0
HE_048,12,0,0,0,0,0,0,0,0,0,0
HE_048,13,0,0,0,0,0,0,0,0,0,0
HE_048,14,0,0,0,0,0,0,0,0,0,0
HE_048,15,0,0,0,0,0,0,0,0,0,0
HE_048,16,0,0,0,0,0,0,0,0,0,0
HE_048,17,0,0,0,0,0,0,0,0,0,0
HE_048,18,0,0,0,0,0,0,0,0,0,0
HE_048,19,0,0,0,0,0,0,0,1,0,0
HE_048,20,0,0,0,1,0,0,0,0,0,0
HE_048,21,0,0,0,1,0,0,2,0,0,0
HE_048,22,0,0,0,0,0,1,0,1,0,0
HE_048,23,0,0,0,0,0,0,0,0,1,0
HE_048,24,0,1,0,0,0,0,0,0,0,0
HE_048,25,0,0,0,0,0,0,0,0,0,0
HE_048,26,0,0,0,0,0,1,0,0,0,0
HE_048,27,0,0,0,0,0,0,0,0,0,0
HE_048,28,0,0,0,2,0,0,0,0,0,0
HE_048,29,0,0,0,0,0,0,0,0,0,0
HE_048,30,0,0,0,1,0,0,0,0,1,0
HE_048,31,0,0,0,0,0,0,0,0,0,0
HE_048,32,0,0,0,0,0,0,0,0,0,0
HE_048,33,0,0,0,1,0,0,0,0,0,0
HE_048,34,0,0,0,0,0,0,0,0,0,0
HE_048,35,0,0,0,0,0,0,0,0,0,0
HE_048,36,0,0,0,0,0,0,0,0,0,0
HE_049,1,0,0,0,0,0,0,0,0,0,0
HE_049,2,0,1,0,0,0,0,0,0,0,0
HE_049,3,0,0,0,0,1,0,0,0,0,0
HE_049,4,0,0,0,0,1,0,0,0,1,0
HE_049,5,0,0,0,0,0,0,0,0,0,0
HE_049,6,1,0,0,0,0,0,0,0,0,1
HE_049,7,1,0,0,0,0,0,0,0,0,0
HE_049,8,0,0,0,0,0,0,0,0,0,0
HE_049,9,0,0,0,0,0,1,0,0,0,0
HE_049,10,0,1,0,0,0,2,0,0,0,0
HE_049,11,0,0,0,0,0,0,0,0,0,0
HE_049,12,0,1,0,0,0,1,0,1,0,0
HE_049,13,0,0,0,0,0,0,0,0,2,3
HE_049,14,0,0,0,0,1,0,0,0,1,2
HE_049,15,1,0,0,0,1,1,0,0,1,0
HE_049,16,1,1,0,0,1,0,0,0,0,0
HE_049,17,0,0,0,0,1,1,0,1,0,0
HE_049,18,0,1,0,1,0,0,0,1,1,2
HE_049,19,0,1,0,0,0,0,0,0,1,0
HE_049,20,0,0,0,1,1,0,0,0,0,0
HE_049,21,0,0,0,0,0,0,0,0,0,0
HE_049,22,1,0,0,1,0,0,0,0,1,2
HE_049,23,1,4,0,0,0,1,0,0,2,1
HE_049,24,0,2,0,0,0,0,0,0,1,0
HE_049,25,1,2,1,2,0,0,0,0,0,1
HE_049,26,1,0,0,0,0,0,0,0,0,0
HE_049,27,0,2,1,0,0,0,0,0,0,0
HE_049,28,0,1,1,0,0,0,0,0,0,0
HE_049,29,0,0,0,1,0,0,0,0,0,0
HE_049,30,1,1,0,0,0,0,0,0,1,0
HE_049,31,0,0,0,0,0,0,0,0,0,0
HE_049,32,0,0,0,0,0,0,0,0,0,0
HE_049,33,0,0,0,0,0,0,0,0,0,0
HE_049,34,0,0,0,0,0,2,0,0,1,0
HE_049,35,0,0,0,0,0,0,0,0,0,0
HE_049,36,0,0,0,0,0,0,0,0,0,0
HE_049,37,0,0,0,0,0,0,0,0,0,1
HE_049,38,0,0,0,0,0,0,0,0,0,0
HE_049,39,0,0,0,0,0,0,0,0,0,0
HE_050,1,0,0,0,0,0,0,0,0,0,0
HE_050,2,0,0,0,1,0,1,0,0,0,0
HE_050,3,0,0,0,1,0,0,0,0,1,0
HE_050,4,0,0,0,0,0,0,0,0,0,0
HE_050,5,0,1,0,1,0,0,0,0,0,0
HE_050,6,0,0,0,0,0,1,0,0,0,0
HE_050,7,0,0,0,0,0,0,0,0,0,0
HE_050,8,0,0,0,0,0,0,0,0,0,0
HE_050,9,0,0,0,1,0,0,0,1,0,0
HE_050,10,0,0,0,0,0,0,0,0,0,0
HE_050,11,0,0,0,0,0,0,0,0,0,0
HE_050,12,0,0,0,0,0,0,0,0,0,0
HE_050,13,0,1,0,0,0,2,0,0,0,0
HE_050,14,0,0,0,0,0,0,0,0,0,0
HE_050,15,0,0,0,0,0,0,0,0,0,0
HE_050,16,0,0,0,2,0,0,0,0,0,0
HE_050,17,0,0,0,0,0,0,0,0,0,0
HE_050,18,0,0,0,1,0,0,0,0,0,0
HE_050,19,1,1,0,0,0,1,0,0,0,1
HE_050,20,0,0,0,0,0,0,0,0,0,0
HE_050,21,0,1,0,1,0,0,0,0,0,0
HE_050,22,1,1,0,0,0,0,0,0,0,0
HE_050,23,1,2,0,0,0,1,0,0,0,0
HE_050,24,0,0,0,0,0,0,0,0,0,0
HE_050,25,0,0,0,0,0,0,0,0,0,0
HE_050,26,0,0,0,0,0,0,0,0,0,0
HE_050,27,0,0,0,0,0,0,0,0,0,0
HE_050,28,0,0,0,1,0,0,0,0,0,0
HE_050,29,0,0,0,0,0,0,0,0,0,0
HE_050,30,0,0,0,0,0,0,0,0,0,0
HE_050,31,0,0,0,0,0,0,0,0,0,0
HE_050,32,0,0,0,1,0,0,0,0,0,0
HE_050,33,0,0,0,0,0,0,0,0,0,0
HE_050,34,0,0,0,0,0,0,0,0,0,0
HE_050,35,0,0,0,2,0,0,0,1,0,0
HE_050,36,0,0,0,1,0,0,0,0,0,0
HE_050,37,0,0,0,0,0,0,0,0,0,0
HE_051,1,0,0,0,0,0,0,0,0,0,0
HE_051,2,1,0,0,0,0,1,0,0,0,0
HE_051,3,0,0,0,2,0,0,0,0,0,0
HE_051,4,0,0,0,0,0,0,0,0,0,0
HE_051,5,0,0,0,0,0,0,0,0,0,0
HE_051,6,0,1,0,0,0,0,0,0,2,0
HE_051,7,0,1,0,0,0,0,0,0,0,0
HE_051,8,0,0,0,0,0,0,0,0,0,0
HE_051,9,0,0,0,0,0,0,1,0,0,0
HE_051,10,0,0,0,0,0,0,0,0,0,0
HE_051,11,0,0,0,0,0,0,0,0,1,0
HE_053,1,0,0,0,0,0,0,0,0,0,0
HE_053,2,0,1,0,0,0,0,0,1,0,0
HE_053,3,4,0,1,0,0,0,0,0,0,1
HE_053,4,0,0,0,0,0,0,0,0,0,0
HE_053,5,0,0,0,1,0,0,0,0,0,0
